0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,63,51,0,0,6,0,0
0,0,0,0,0,1,0,5,0,0,1,5,0,0,0,0,0,0,0,0,0,58,56,0,0,6,4,0
0,0,0,0,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,66,48,0,0,10,1,0
0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,54,60,0,0,10,1,0
0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,81,33,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,46,68,0,0,3,8,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,63,51,0,0,5,6,0
0,0,0,0,0,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,69,45,0,0,0,11,0
0,0,0,0,1,1,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,68,46,0,0,8,3,0
0,0,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,58,56,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,72,42,0,0,10,1,0
0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,62,52,0,0,11,0,0
0,0,0,0,2,2,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,61,53,0,0,9,2,0
0,0,0,0,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,69,45,0,0,2,9,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,65,49,0,0,4,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,82,32,0,0,3,8,0
0,0,0,0,1,2,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,68,46,0,0,0,11,0
0,0,0,0,0,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,58,56,0,0,7,4,0
0,0,0,0,1,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,62,52,0,0,10,1,0
0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,66,48,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,4,1,0,1,4,0,0,0,0,0,0,0,0,0,68,46,0,0,2,9,0
0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,83,31,0,0,0,11,0
0,0,0,0,2,1,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,66,48,0,0,10,1,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,65,49,0,0,11,0,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,64,50,0,0,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,49,46,0,0,0,11,0
0,0,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,63,51,0,0,8,3,0
0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,75,39,0,0,0,7,0
0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,70,44,0,0,11,0,0
0,0,0,0,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,69,45,0,0,9,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,58,56,0,0,1,10,0
0,0,0,0,1,2,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,67,47,0,0,1,10,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,61,53,0,0,3,8,0
0,0,0,0,3,2,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,68,46,0,0,5,6,0
0,0,0,0,2,1,0,3,2,0,1,3,0,0,0,0,0,0,0,0,0,32,82,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,64,50,0,0,7,4,0
0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,67,47,0,0,11,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,68,46,0,0,8,3,0
0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51,63,0,0,8,3,0
0,0,0,0,3,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,62,52,0,0,8,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,53,61,0,0,0,11,0
0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,69,45,0,0,9,2,0
0,0,0,0,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,59,55,0,0,11,0,0
0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,88,26,0,0,10,1,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,65,49,0,0,6,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,56,58,0,0,11,0,0
0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,64,50,0,0,1,10,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,91,23,0,0,11,0,0
0,0,0,0,2,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,79,35,0,0,8,3,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,70,44,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,3,1,0,2,3,0,0,0,0,0,0,0,0,0,61,53,0,0,0,11,0
0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,64,50,0,0,3,8,0
0,0,0,0,1,2,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,75,39,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,69,45,0,0,10,0,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,66,48,0,0,11,0,0
0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,62,52,0,0,7,4,0
0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,80,34,0,0,11,0,0
0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,68,46,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,63,51,0,0,8,3,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,57,57,0,0,11,0,0
0,0,0,0,1,1,1,3,1,0,2,3,0,0,0,0,0,0,0,0,0,67,47,0,0,11,0,0
0,0,0,0,0,2,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,114,0,0,0,10,0
0,0,0,0,4,1,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,62,52,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,73,41,0,0,0,11,0
0,0,0,0,2,2,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,67,47,0,0,11,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,60,54,0,0,10,0,0
0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,69,45,0,0,9,2,0
0,0,0,0,1,1,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,68,46,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,68,46,0,0,7,4,0
0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,76,38,0,0,2,9,0
0,0,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,59,55,0,0,6,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,51,63,0,0,10,0,0
0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,68,46,0,0,8,3,0
0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,62,51,0,0,10,1,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,69,45,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,61,53,0,0,1,0,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,59,55,0,0,0,8,0
0,0,0,0,1,2,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,60,54,0,0,8,2,0
0,0,0,0,1,1,2,2,1,0,3,2,0,0,0,0,0,0,0,0,0,67,47,0,0,1,10,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,53,61,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,51,63,0,0,10,1,0
0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,70,44,0,0,10,1,0
0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,73,41,0,0,4,6,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,68,46,0,0,2,9,0
0,0,0,0,1,1,1,3,1,0,2,3,0,0,0,0,0,0,0,0,0,66,48,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,61,53,0,0,1,6,0
0,0,0,0,2,1,0,3,2,0,1,3,0,0,0,0,0,0,0,0,0,51,63,0,0,11,0,0
0,0,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,68,46,0,0,7,3,0
0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,11,0
0,0,0,0,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,68,46,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,64,50,0,0,0,11,0
0,0,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,36,78,0,0,2,9,0
0,0,0,0,3,3,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,61,53,0,0,5,6,0
0,0,0,0,1,2,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,59,55,0,0,10,1,0
0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,64,50,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,69,45,0,0,7,4,0
0,0,0,0,1,3,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,68,46,0,0,10,1,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,59,55,0,0,1,10,0
0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,50,64,0,0,8,1,0
0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,64,50,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,3,2,0,1,3,0,0,0,0,0,0,0,0,0,89,25,0,0,11,0,0
0,0,0,0,0,1,1,4,0,0,2,4,0,0,0,0,0,0,0,0,0,68,46,0,0,10,1,0
0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,68,46,0,0,6,1,0
0,0,0,0,0,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,57,57,0,0,1,10,0
0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,70,44,0,0,6,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,48,66,0,0,9,2,0
0,0,0,0,0,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,58,56,0,0,6,5,0
0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,67,47,0,0,11,0,0
0,0,0,0,1,2,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,63,51,0,0,3,7,0
0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,67,47,0,0,9,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,60,54,0,0,11,0,0
0,0,0,0,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,71,43,0,0,1,10,0
0,0,0,0,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,52,62,0,0,2,9,0
0,0,0,0,1,1,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,62,52,0,0,0,11,0
0,0,0,0,1,2,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,60,54,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,62,52,0,0,2,9,0
0,0,0,0,2,2,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,71,43,0,0,4,7,0
0,0,0,0,1,1,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,73,41,0,0,7,4,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,65,49,0,0,3,0,0
0,0,0,0,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,36,78,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,58,56,0,0,7,4,0
0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,59,55,0,0,3,8,0
0,0,0,0,1,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,69,44,0,0,11,0,0
0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,60,54,0,0,5,6,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,60,54,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,11,0
0,0,0,0,0,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,63,51,0,0,4,7,0
0,0,0,0,1,3,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,62,52,0,0,5,6,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,78,36,0,0,0,11,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,60,54,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,77,37,0,0,9,2,0
0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,61,53,0,0,10,1,0
0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,57,57,0,0,2,9,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,73,41,0,0,9,2,0
0,0,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,76,38,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,56,58,0,0,11,0,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,70,44,0,0,9,2,0
0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,57,57,0,0,10,1,0
0,0,0,0,3,2,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,61,53,0,0,5,6,0
0,0,0,0,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,76,38,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,69,45,0,0,11,0,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,63,51,0,0,0,10,0
0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,62,52,0,0,11,0,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,62,52,0,0,2,9,0
0,0,0,0,2,1,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,63,51,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,61,53,0,0,11,0,0
0,0,0,0,2,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,69,45,0,0,0,5,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,61,53,0,0,5,5,0
0,0,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,57,57,0,0,9,2,0
0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,64,50,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,66,48,0,0,11,0,0
0,0,0,0,1,1,1,3,1,0,2,3,0,0,0,0,0,0,0,0,0,68,46,0,0,3,7,0
0,0,0,0,1,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,40,74,0,0,6,5,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,97,17,0,0,3,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,57,57,0,0,4,7,0
0,0,0,0,3,2,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,58,56,0,0,1,10,0
0,0,0,0,0,3,1,2,0,2,1,3,0,0,0,0,0,0,0,0,0,84,30,0,0,11,0,0
0,0,0,0,1,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,72,42,0,0,10,1,0
0,0,0,0,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,66,48,0,0,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,66,48,0,0,7,4,0
0,0,0,0,0,3,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,39,75,0,0,1,10,0
0,0,0,0,3,1,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,67,47,0,0,4,7,0
0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,63,51,0,0,11,0,0
0,0,0,0,2,3,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,62,52,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,62,52,0,0,7,4,0
0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,31,83,0,0,0,6,0
0,0,0,0,1,1,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,66,48,0,0,1,9,0
0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,65,49,0,0,5,6,0
0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,80,34,0,0,3,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
